k1,b,query_id,ap,precision_at_10,ndcg_at_10
0.5,0.75,164,0.5268452131898863,0.4,0.6607483066294534
0.5,0.75,165,0.5833333333333333,0.2,0.6934264036172708
0.5,0.75,166,0.0408309791742846,0.1,0.07614334071738352
0.5,0.75,167,1.0,0.2,1.0
0.5,0.75,168,0.0825,0.1,0.19342640361727081
0.5,0.75,169,0.23344093735054997,0.2,0.36331756126716835
0.5,0.75,170,0.5532276626909395,0.4,0.7196342075544735
0.5,0.75,171,0.6388888888888888,0.3,0.705380662620796
0.5,0.75,172,0.8875,0.4,0.925248016143815
0.5,0.75,173,1.0,0.2,1.0
0.5,0.75,174,0.05439974851876846,0.1,0.13068562306290035
0.5,0.75,175,0.04741088313843732,0.1,0.10802328094530432
0.5,0.75,176,0.059824453642563516,0.1,0.0997954666798749
0.5,0.75,177,0.6888888888888889,0.5,0.9003207432635024
0.5,0.75,178,0.4640151515151515,0.2,0.7609829518290319
0.5,0.75,179,0.45353535353535346,0.2,0.5855700749881525
0.5,0.75,180,0.4255571793934965,0.3,0.33654056128817356
0.5,0.75,181,0.2571475680930357,0.1,0.24913276910075044
0.5,0.75,182,0.5833333333333333,0.2,0.66967181649423
0.5,0.75,183,0.5817460598667415,0.6,0.6002897335294108
0.5,0.75,184,0.35963507851245907,0.2,0.3501070881447261
0.5,0.75,185,0.7476851851851851,0.6,0.7865887650668608
0.5,0.75,186,0.12170993745751844,0.2,0.1487639058405727
0.5,0.75,187,0.17100109486473122,0.2,0.2587612728534711
0.5,0.75,188,0.3884991554374814,0.5,0.5622025504472932
0.5,0.75,189,0.08939757664202162,0.1,0.06448146224987947
0.5,0.75,190,0.47609649122807013,0.2,0.46835315334527033
0.5,0.75,191,0.27462625665658763,0.3,0.18341597643189303
0.5,0.75,192,0.5009057971014492,0.3,0.6096199500078984
0.5,0.75,193,0.806023881023881,0.7,0.8250951888703539
0.5,0.75,194,0.21200912319682205,0.2,0.2208115559881409
0.5,0.75,195,0.12377501725327812,0.1,0.20210734650054757
0.5,0.75,196,0.10320056633117668,0.3,0.2382265752236204
0.5,0.75,197,0.6081871345029239,0.2,0.6651640917528849
0.5,0.75,198,0.4429211782512516,0.3,0.6527702355408795
0.5,0.75,199,0.09858401994123167,0.1,0.09576745329637855
0.5,0.75,200,0.20833333333333334,0.1,0.23463936301137825
0.5,0.75,201,0.32741049763214314,0.4,0.5659098008888342
0.5,0.75,202,0.19237640254538202,0.3,0.23844055664440297
0.5,0.75,203,0.13248085639773508,0.2,0.2764582536639236
0.5,0.75,204,0.03955240748289538,0.0,0.0
0.5,0.75,205,0.8333333333333333,0.2,0.9197207891481876
0.5,0.75,206,0.2640369580668088,0.2,0.4909032264228103
0.5,0.75,207,0.11399092387172824,0.1,0.180931318522349
0.5,0.75,208,0.6496031746031746,0.6,0.7456018731597586
0.5,0.75,209,0.13236685753724628,0.1,0.1285972949104033
0.5,0.75,210,0.27971735076998233,0.2,0.3807819864349902
0.5,0.75,211,0.15070526435432707,0.1,0.10373780586234975
0.5,0.75,212,0.47650257384134337,0.5,0.4775387074826021
0.5,0.75,213,0.5169290676433901,0.5,0.5777179103539619
0.5,0.75,214,0.16213599085132446,0.1,0.24630238874073
0.5,0.75,215,0.047619047619047616,0.0,0.0
0.5,0.75,216,0.0025188916876574307,0.0,0.0
0.5,0.75,217,0.30632541051593515,0.4,0.41848890091361585
0.5,0.75,218,0.25427063408844786,0.4,0.2679106837672248
0.5,0.75,219,0.0367060276568055,0.0,0.0
0.5,0.75,220,0.19907686791494428,0.2,0.22678350205313533
0.5,0.75,221,0.22201661383567817,0.3,0.33639591040291184
0.5,0.75,222,0.7591197691197692,0.6,0.7561215875999213
0.5,0.75,223,0.4666666666666666,0.3,0.5805485932475565
0.5,0.75,224,0.11480711895707703,0.1,0.08781792985086533
0.5,0.75,225,0.07708668586308735,0.2,0.12521209699146182
0.5,1.0,1,0.16758989913888794,0.3,0.25082943085303605
0.5,1.0,2,0.228267518278377,0.5,0.6042759736469553
0.5,1.0,3,0.6334388971684055,0.6,0.6627430629764571
0.5,1.0,4,0.5238095238095238,0.1,0.6131471927654584
0.5,1.0,5,0.421031746031746,0.3,0.5792499184343415
0.5,1.0,6,0.15940921823274765,0.1,0.20607801570427584
0.5,1.0,7,0.15569717133546918,0.2,0.26304103890982655
0.5,1.0,8,0.14745213420133652,0.1,0.2669507571941387
0.5,1.0,9,0.8055555555555555,0.3,0.9060254355346824
0.5,1.0,10,0.15252200372496688,0.1,0.1323000828051301
0.5,1.0,11,0.14736650538364127,0.1,0.11491284766333976
0.5,1.0,12,0.24198652433946552,0.2,0.27862833371591295
0.5,1.0,13,0.0,0.0,0.0
0.5,1.0,14,0.6111111111111112,0.2,0.9287616579255922
0.5,1.0,15,1.0,0.2,0.8597186998521972
0.5,1.0,16,0.19116034218030267,0.1,0.23981246656813146
0.5,1.0,17,0.09042553191489361,0.1,0.2507406824493034
0.5,1.0,18,0.35818778922227196,0.1,0.4692787260227565
0.5,1.0,19,0.04084857082213328,0.1,0.11578462935841319
0.5,1.0,20,0.4935747022703544,0.4,0.4579766441086708
0.5,1.0,21,0.047196803220577045,0.0,0.0
0.5,1.0,22,0.0,0.0,0.0
0.5,1.0,23,0.20297247692147882,0.3,0.251764246221212
0.5,1.0,24,0.3525641025641026,0.2,0.540460348067574
0.5,1.0,25,0.6721460017842128,0.6,0.7363867648639822
0.5,1.0,26,0.2297798282456032,0.2,0.3918360297400495
0.5,1.0,27,0.2807726864330638,0.2,0.4298593499260986
0.5,1.0,28,0.004493940979910625,0.0,0.0
0.5,1.0,29,0.4567642275128485,0.4,0.4637809759244366
0.5,1.0,30,0.108403193570184,0.2,0.21586771175276195
0.5,1.0,31,0.0009233610341643582,0.0,0.0
0.5,1.0,32,0.08172896582118523,0.2,0.10228514408483456
0.5,1.0,33,0.6388888888888888,0.3,0.6625135428332626
0.5,1.0,34,0.20316008517228026,0.2,0.1570197514758083
0.5,1.0,35,0.029800307219662054,0.0,0.0
0.5,1.0,36,0.5026455026455027,0.1,0.46927872602275644
0.5,1.0,37,0.06243191354222528,0.0,0.0
0.5,1.0,38,0.05871645845734732,0.1,0.08240610333670606
0.5,1.0,39,0.12146417426692466,0.2,0.1956855203162666
0.5,1.0,40,0.09843126924561396,0.2,0.1167863395718088
0.5,1.0,41,0.7777777777777778,0.3,0.8844912478533464
0.5,1.0,42,0.16090735930735928,0.2,0.2665546524086155
0.5,1.0,43,0.5352407872092911,0.4,0.7882729536869474
0.5,1.0,44,0.0,0.0,0.0
0.5,1.0,45,0.21028270949767924,0.2,0.33876780622615427
0.5,1.0,46,0.3822167126189739,0.4,0.5451056311678559
0.5,1.0,47,0.39466416639853147,0.5,0.4334717647233883
0.5,1.0,48,0.24194835592430533,0.3,0.40164992669943544
0.5,1.0,49,0.09365079365079365,0.1,0.25339584447728947
0.5,1.0,50,0.07237439827777768,0.1,0.22843129573946425
0.5,1.0,51,0.46260965280235056,0.6,0.4703481438971982
0.5,1.0,52,0.5347222222222222,0.3,0.501645280960717
0.5,1.0,53,0.3196807494758057,0.3,0.3134499544708128
0.5,1.0,54,0.14759201067074545,0.1,0.21285246057565374
0.5,1.0,55,0.22360620257259453,0.4,0.24729623245022284
0.5,1.0,56,0.13592593181727083,0.2,0.18302656388775357
0.5,1.0,57,0.06498086830068371,0.1,0.1431875018793512
0.5,1.0,58,0.11977742940834799,0.0,0.0
0.5,1.0,59,0.2429463839508817,0.2,0.3324341725240286
0.5,1.0,60,0.31852346778850116,0.3,0.3625993037773548
0.5,1.0,61,0.4342657342657342,0.3,0.5453147026651118
0.5,1.0,62,0.02498137515514017,0.0,0.0
0.5,1.0,63,0.04399045699858708,0.0,0.0
0.5,1.0,64,0.5208333333333334,0.1,0.6787956981029196
0.5,1.0,65,0.16973401388124626,0.3,0.2803362628529601
0.5,1.0,66,0.0881201472201874,0.1,0.17163333740375722
0.5,1.0,67,0.44177506981535286,0.6,0.6821539285185497
0.5,1.0,68,0.052145351181080844,0.1,0.13094108931838097
0.5,1.0,69,0.03644984963777376,0.0,0.0
0.5,1.0,70,0.08907799968383515,0.2,0.1319558735644914
0.5,1.0,71,0.050243234532544485,0.1,0.10854227526735447
0.5,1.0,72,0.12620936367983587,0.1,0.282274472651798
0.5,1.0,73,0.37190431078855574,0.7,0.7021646125377583
0.5,1.0,74,0.15510683273841167,0.2,0.2254374655964735
0.5,1.0,75,0.02134170885977328,0.0,0.0
0.5,1.0,76,0.19736820943316938,0.2,0.31007988243246654
0.5,1.0,77,0.27386877828054296,0.2,0.20457028816966913
0.5,1.0,78,0.7222222222222222,0.3,0.8005562232320607
0.5,1.0,79,0.04379148504039228,0.0,0.0
0.5,1.0,80,0.010765765420947072,0.0,0.0
0.5,1.0,81,0.8333333333333333,0.2,0.6478180753414247
0.5,1.0,82,0.2037156960686372,0.3,0.38378910149772333
0.5,1.0,83,0.11613911354182062,0.1,0.19519002499605084
0.5,1.0,84,0.4039591535710229,0.4,0.36622002329898773
0.5,1.0,85,0.2627669794394575,0.1,0.2579266542703838
0.5,1.0,86,0.5833333333333333,0.2,0.6934264036172708
0.5,1.0,87,0.01122987362924924,0.0,0.0
0.5,1.0,88,0.6496031746031746,0.6,0.7097158896509913
0.5,1.0,89,0.2017112815499912,0.2,0.28612526032148533
0.5,1.0,90,0.16796818544718248,0.2,0.10584761389666944
0.5,1.0,91,0.4030757711220279,0.4,0.5918856540709533
0.5,1.0,92,0.445287724572905,0.6,0.3542475140141767
0.5,1.0,93,0.5,0.1,0.6309297535714575
0.5,1.0,94,0.5575217749189684,0.6,0.5280981838915715
0.5,1.0,95,0.325,0.2,0.4271470076794022
0.5,1.0,96,0.4402273105185486,0.6,0.48212980822182194
0.5,1.0,97,0.19050010015745683,0.3,0.2764582536639236
0.5,1.0,98,0.021319672312563077,0.0,0.0
0.5,1.0,99,0.29411764705882354,0.2,0.471535652823272
0.5,1.0,100,0.25446299878214773,0.3,0.37635689400921835
